EventN,TriggerN,TimestampBegin,TimestampEnd
12313,282034,0,0
12314,282057,0,0
12315,282104,0,0
12316,282103,0,0
12317,282126,0,0
12318,282149,0,0
12319,282172,0,0
12320,282195,0,0
12321,282218,0,0
12322,282241,0,0
12323,282264,0,0
12324,282287,0,0
12325,282310,0,0
12326,282333,0,0
12327,282356,0,0
12328,282379,0,0
12329,282403,0,0
12330,282426,0,0
12331,282449,0,0
12332,282472,0,0
12333,282495,0,0
12334,282518,0,0
12335,282541,0,0
12336,282564,0,0
12337,282587,0,0
12338,282610,0,0
12339,282633,0,0
12340,282680,0,0
12341,282679,0,0
12342,282702,0,0
12343,282725,0,0
12344,282748,0,0
12345,282771,0,0
12346,282794,0,0
12347,282817,0,0
12348,282840,0,0
12349,282863,0,0
12350,282886,0,0
12351,282909,0,0
12352,282932,0,0
12353,282955,0,0
12354,282979,0,0
12355,283002,0,0
12356,283025,0,0
12357,283048,0,0
12358,283071,0,0
12359,283094,0,0
12360,283117,0,0
12361,283140,0,0
12362,283163,0,0
12363,283186,0,0
12364,283209,0,0
12365,283256,0,0
12366,283255,0,0
12367,283278,0,0
12368,283301,0,0
12369,283324,0,0
12370,283347,0,0
12371,283370,0,0
12372,283393,0,0
12373,283416,0,0
12374,283439,0,0
12375,283462,0,0
12376,283485,0,0
12377,283508,0,0
12378,283531,0,0
12379,283555,0,0
12380,283578,0,0
12381,283601,0,0
12382,283624,0,0
12383,283647,0,0
12384,283670,0,0
12385,283693,0,0
12386,283716,0,0
12387,283739,0,0
12388,283762,0,0
12389,283785,0,0
12390,283832,0,0
12391,283831,0,0
12392,283854,0,0
12393,283877,0,0
12394,283900,0,0
12395,283923,0,0
12396,283946,0,0
12397,283956,0,0
12398,283970,0,0
12399,283993,0,0
12400,284024,0,0
12401,284039,0,0
12402,284062,0,0
12403,284085,0,0
12404,284108,0,0
12405,284131,0,0
12406,284154,0,0
12407,284177,0,0
12408,284200,0,0
12409,284223,0,0
12410,284246,0,0
12411,284269,0,0
12412,284292,0,0
12413,284315,0,0
12414,284338,0,0
12415,284361,0,0
12416,284408,0,0
12417,284407,0,0
12418,284430,0,0
12419,284453,0,0
12420,284476,0,0
12421,284499,0,0
12422,284523,0,0
12423,284546,0,0
12424,284569,0,0
12425,284600,0,0
12426,284615,0,0
12427,284638,0,0
12428,284661,0,0
12429,284684,0,0
12430,284707,0,0
12431,284730,0,0
12432,284753,0,0
12433,284776,0,0
12434,284799,0,0
12435,284822,0,0
12436,284845,0,0
12437,284868,0,0
12438,284891,0,0
12439,284914,0,0
12440,284937,0,0
12441,284984,0,0
12442,284983,0,0
12443,285006,0,0
12444,285029,0,0
12445,285052,0,0
12446,285075,0,0
12447,285099,0,0
12448,285122,0,0
12449,285145,0,0
12450,285176,0,0
12451,285191,0,0
12452,285214,0,0
12453,285237,0,0
12454,285260,0,0
12455,285283,0,0
12456,285306,0,0
12457,285329,0,0
12458,285352,0,0
12459,285375,0,0
12460,285398,0,0
12461,285421,0,0
12462,285444,0,0
12463,285467,0,0
12464,285490,0,0
12465,285513,0,0
12466,285560,0,0
12467,285559,0,0
12468,285582,0,0
12469,285605,0,0
12470,285628,0,0
12471,285651,0,0
12472,285675,0,0
12473,285698,0,0
12474,285721,0,0
12475,285752,0,0
12476,285767,0,0
12477,285790,0,0
12478,285813,0,0
12479,285836,0,0
12480,285859,0,0
12481,285882,0,0
12482,285905,0,0
12483,285928,0,0
12484,285951,0,0
12485,285974,0,0
12486,285997,0,0
12487,286020,0,0
12488,286043,0,0
12489,286066,0,0
12490,286089,0,0
12491,286136,0,0
12492,286135,0,0
12493,286158,0,0
12494,286181,0,0
12495,286204,0,0
12496,286227,0,0
12497,286251,0,0
12498,286274,0,0
12499,286297,0,0
12500,286328,0,0
12501,286343,0,0
12502,286366,0,0
12503,286389,0,0
12504,286412,0,0
12505,286435,0,0
12506,286458,0,0
12507,286481,0,0
12508,286504,0,0
12509,286527,0,0
12510,286550,0,0
12511,286573,0,0
12512,286596,0,0
12513,286619,0,0
12514,286642,0,0
12515,286665,0,0
12516,286683,0,0
12517,286702,0,0
12518,286725,0,0
12519,286748,0,0
12520,286771,0,0
12521,286794,0,0
12522,286817,0,0
12523,286840,0,0
12524,286863,0,0
12525,286886,0,0
12526,286909,0,0
12527,286932,0,0
12528,286955,0,0
12529,286978,0,0
12530,287001,0,0
12531,287025,0,0
12532,287048,0,0
12533,287071,0,0
12534,287094,0,0
12535,287117,0,0
12536,287140,0,0
12537,287163,0,0
12538,287186,0,0
12539,287209,0,0
12540,287032,0,0
12541,287255,0,0
12542,287278,0,0
12543,287301,0,0
12544,287324,0,0
12545,287347,0,0
12546,287370,0,0
12547,287393,0,0
12548,287416,0,0
12549,287439,0,0
12550,287462,0,0
12551,287485,0,0
12552,287508,0,0
12553,287531,0,0
12554,287554,0,0
12555,287577,0,0
12556,287601,0,0
12557,287624,0,0
12558,287647,0,0
12559,287670,0,0
12560,287693,0,0
12561,287716,0,0
12562,287739,0,0
12563,287762,0,0
12564,287785,0,0
12565,287864,0,0
12566,287831,0,0
12567,287854,0,0
12568,287877,0,0
12569,287900,0,0
12570,287923,0,0
12571,287946,0,0
12572,287969,0,0
12573,287992,0,0
12574,288015,0,0
12575,288038,0,0
12576,288061,0,0
12577,288084,0,0
12578,288107,0,0
12579,288130,0,0
12580,288153,0,0
12581,288177,0,0
12582,288200,0,0
12583,288223,0,0
12584,288246,0,0
12585,288269,0,0
12586,288292,0,0
12587,288315,0,0
12588,288338,0,0
12589,288361,0,0
12590,288440,0,0
12591,288407,0,0
12592,288430,0,0
12593,288453,0,0
12594,288476,0,0
12595,288499,0,0
12596,288522,0,0
12597,288545,0,0
12598,288568,0,0
12599,288591,0,0
12600,288614,0,0
12601,288637,0,0
12602,288660,0,0
12603,288683,0,0
12604,288706,0,0
12605,288729,0,0
12606,288753,0,0
12607,288776,0,0
12608,288799,0,0
12609,288822,0,0
12610,288845,0,0
12611,288868,0,0
12612,288891,0,0
12613,288914,0,0
12614,288937,0,0
12615,289016,0,0
12616,288983,0,0
12617,289006,0,0
12618,289029,0,0
12619,289052,0,0
12620,289075,0,0
12621,289098,0,0
12622,289121,0,0
12623,289144,0,0
12624,289167,0,0
12625,289190,0,0
12626,289213,0,0
12627,289236,0,0
12628,289259,0,0
12629,289282,0,0
12630,289305,0,0
12631,289329,0,0
12632,289352,0,0
12633,289375,0,0
12634,289398,0,0
12635,289410,0,0
12636,289425,0,0
12637,289448,0,0
12638,289471,0,0
12639,289494,0,0
12640,289517,0,0
12641,289540,0,0
12642,289563,0,0
12643,289586,0,0
12644,289609,0,0
12645,289656,0,0
12646,289655,0,0
12647,289678,0,0
12648,289701,0,0
12649,289724,0,0
12650,289747,0,0
12651,289770,0,0
12652,289793,0,0
12653,289816,0,0
12654,289839,0,0
12655,289862,0,0
12656,289885,0,0
12657,289908,0,0
12658,289932,0,0
12659,289955,0,0
12660,289978,0,0
12661,290001,0,0
12662,290024,0,0
12663,290047,0,0
12664,290070,0,0
12665,290093,0,0
12666,290116,0,0
12667,290139,0,0
12668,290162,0,0
12669,290185,0,0
12670,290232,0,0
12671,290231,0,0
12672,290254,0,0
12673,290277,0,0
12674,290300,0,0
12675,290323,0,0
12676,290346,0,0
12677,290369,0,0
12678,290392,0,0
12679,290415,0,0
12680,290438,0,0
12681,290461,0,0
12682,290484,0,0
12683,290508,0,0
12684,290531,0,0
12685,290554,0,0
12686,290577,0,0
12687,290600,0,0
12688,290623,0,0
12689,290646,0,0
12690,290669,0,0
12691,290692,0,0
12692,290715,0,0
12693,290738,0,0
12694,290761,0,0
12695,290808,0,0
12696,290807,0,0
12697,290830,0,0
12698,290853,0,0
12699,290876,0,0
12700,290899,0,0
12701,290922,0,0
12702,290945,0,0
12703,290968,0,0
12704,290991,0,0
12705,291014,0,0
12706,291037,0,0
12707,291060,0,0
12708,291084,0,0
12709,291107,0,0
12710,291130,0,0
12711,291153,0,0
12712,291176,0,0
12713,291199,0,0
12714,291222,0,0
12715,291245,0,0
12716,291268,0,0
12717,291291,0,0
12718,291314,0,0
12719,291337,0,0
12720,291384,0,0
12721,291383,0,0
12722,291406,0,0
12723,291429,0,0
12724,291452,0,0
12725,291475,0,0
12726,291498,0,0
12727,291521,0,0
12728,291544,0,0
12729,291567,0,0
12730,291590,0,0
12731,291613,0,0
12732,291636,0,0
12733,291660,0,0
12734,291683,0,0
12735,291706,0,0
12736,291729,0,0
12737,291752,0,0
12738,291775,0,0
12739,291798,0,0
12740,291821,0,0
12741,291844,0,0
12742,291867,0,0
12743,291890,0,0
12744,291913,0,0
12745,291960,0,0
12746,291959,0,0
12747,291982,0,0
12748,292005,0,0
12749,292028,0,0
12750,292051,0,0
12751,292074,0,0
12752,292097,0,0
12753,292120,0,0
12754,292137,0,0
12755,292152,0,0
12756,292175,0,0
12757,292198,0,0
12758,292221,0,0
12759,292244,0,0
12760,292267,0,0
12761,292290,0,0
12762,292313,0,0
12763,292344,0,0
12764,292359,0,0
12765,292382,0,0
12766,292405,0,0
12767,292428,0,0
12768,292451,0,0
12769,292474,0,0
12770,292497,0,0
12771,292520,0,0
12772,292543,0,0
12773,292566,0,0
12774,292589,0,0
12775,292612,0,0
12776,292635,0,0
12777,292658,0,0
12778,292681,0,0
12779,292728,0,0
12780,292728,0,0
12781,292751,0,0
12782,292774,0,0
12783,292797,0,0
12784,292820,0,0
12785,292843,0,0
12786,292866,0,0
12787,292889,0,0
12788,292920,0,0
12789,292935,0,0
12790,292958,0,0
12791,292981,0,0
12792,293004,0,0
12793,293027,0,0
12794,293050,0,0
12795,293073,0,0
12796,293096,0,0
12797,293119,0,0
12798,293142,0,0
12799,293165,0,0
12800,293188,0,0
12801,293211,0,0
12802,293234,0,0
12803,293257,0,0
12804,293304,0,0
12805,293304,0,0
12806,293327,0,0
12807,293350,0,0
12808,293373,0,0
12809,293396,0,0
12810,293419,0,0
12811,293442,0,0
12812,293465,0,0
12813,293496,0,0
12814,293511,0,0
12815,293534,0,0
12816,293557,0,0
12817,293580,0,0
12818,293603,0,0
12819,293626,0,0
12820,293649,0,0
12821,293672,0,0
12822,293695,0,0
12823,293718,0,0
12824,293741,0,0
12825,293764,0,0
12826,293787,0,0
12827,293810,0,0
12828,293833,0,0
12829,293880,0,0
12830,293880,0,0
12831,293903,0,0
12832,293926,0,0
12833,293949,0,0
12834,293972,0,0
12835,293995,0,0
12836,294018,0,0
12837,294041,0,0
12838,294072,0,0
12839,294087,0,0
12840,294110,0,0
12841,294133,0,0
12842,294156,0,0
12843,294179,0,0
12844,294202,0,0
12845,294225,0,0
12846,294248,0,0
12847,294271,0,0
12848,294294,0,0
12849,294317,0,0
12850,294340,0,0
12851,294363,0,0
12852,294386,0,0
12853,294409,0,0
12854,294456,0,0
12855,294456,0,0
12856,294479,0,0
12857,294502,0,0
12858,294525,0,0
12859,294548,0,0
12860,294571,0,0
12861,294594,0,0
12862,294617,0,0
12863,294648,0,0
12864,294663,0,0
12865,294686,0,0
12866,294709,0,0
12867,294732,0,0
12868,294755,0,0
12869,294778,0,0
12870,294801,0,0
12871,294824,0,0
12872,294847,0,0
12873,294872,0,0
12874,294882,0,0
12875,294905,0,0
12876,294929,0,0
12877,294952,0,0
12878,294975,0,0
12879,294998,0,0
12880,295021,0,0
12881,295044,0,0
12882,295067,0,0
12883,295090,0,0
12884,295113,0,0
12885,295160,0,0
12886,295159,0,0
12887,295182,0,0
12888,295205,0,0
12889,295228,0,0
12890,295251,0,0
12891,295274,0,0
12892,295297,0,0
12893,295320,0,0
12894,295343,0,0
12895,295366,0,0
12896,295389,0,0
12897,295412,0,0
12898,295435,0,0
12899,295458,0,0
12900,295481,0,0
12901,295505,0,0
12902,295528,0,0
12903,295551,0,0
12904,295574,0,0
12905,295597,0,0
12906,295620,0,0
12907,295643,0,0
12908,295666,0,0
12909,295689,0,0
12910,295736,0,0
12911,295735,0,0
12912,295758,0,0
12913,295781,0,0
12914,295804,0,0
12915,295827,0,0
12916,295850,0,0
12917,295873,0,0
12918,295896,0,0
12919,295919,0,0
12920,295942,0,0
12921,295965,0,0
12922,295988,0,0
12923,296011,0,0
12924,296034,0,0
12925,296057,0,0
12926,296081,0,0
12927,296104,0,0
12928,296127,0,0
12929,296150,0,0
12930,296173,0,0
12931,296196,0,0
12932,296219,0,0
12933,296242,0,0
12934,296265,0,0
12935,296312,0,0
12936,296311,0,0
12937,296334,0,0
12938,296357,0,0
12939,296380,0,0
12940,296403,0,0
12941,296426,0,0
12942,296449,0,0
12943,296472,0,0
12944,296495,0,0
12945,296518,0,0
12946,296541,0,0
12947,296564,0,0
12948,296587,0,0
12949,296610,0,0
12950,296633,0,0
12951,296657,0,0
12952,296680,0,0
12953,296703,0,0
12954,296726,0,0
12955,296749,0,0
12956,296772,0,0
12957,296795,0,0
12958,296818,0,0
12959,296841,0,0
12960,296888,0,0
12961,296887,0,0
12962,296910,0,0
12963,296933,0,0
12964,296956,0,0
12965,296979,0,0
12966,297002,0,0
12967,297025,0,0
12968,297048,0,0
12969,297071,0,0
12970,297094,0,0
12971,297117,0,0
12972,297140,0,0
12973,297163,0,0
12974,297186,0,0
12975,297210,0,0
12976,297233,0,0
12977,297256,0,0
12978,297279,0,0
12979,297302,0,0
12980,297325,0,0
12981,297348,0,0
12982,297371,0,0
12983,297394,0,0
12984,297417,0,0
12985,297464,0,0
12986,297463,0,0
12987,297486,0,0
12988,297509,0,0
12989,297532,0,0
12990,297555,0,0
12991,297578,0,0
12992,297591,0,0
12993,297613,0,0
12994,297636,0,0
12995,297659,0,0
12996,297682,0,0
12997,297705,0,0
12998,297784,0,0
12999,297751,0,0
13000,297774,0,0
13001,297797,0,0
13002,297820,0,0
13003,297843,0,0
13004,297866,0,0
13005,297889,0,0
13006,297913,0,0
13007,297944,0,0
13008,297959,0,0
13009,297982,0,0
13010,298005,0,0
13011,298028,0,0
13012,298051,0,0
13013,298074,0,0
13014,298097,0,0
13015,298120,0,0
13016,298143,0,0
13017,298166,0,0
13018,298189,0,0
13019,298212,0,0
13020,298235,0,0
13021,298258,0,0
13022,298281,0,0
13023,298360,0,0
13024,298327,0,0
13025,298350,0,0
13026,298373,0,0
13027,298396,0,0
13028,298419,0,0
13029,298442,0,0
13030,298465,0,0
13031,298489,0,0
13032,298520,0,0
13033,298535,0,0
13034,298558,0,0
13035,298581,0,0
13036,298604,0,0
13037,298627,0,0
13038,298650,0,0
13039,298673,0,0
13040,298696,0,0
13041,298719,0,0
13042,298742,0,0
13043,298765,0,0
13044,298788,0,0
13045,298811,0,0
13046,298834,0,0
13047,298857,0,0
13048,298936,0,0
13049,298903,0,0
13050,298926,0,0
13051,298949,0,0
13052,298972,0,0
13053,298995,0,0
13054,299018,0,0
13055,299041,0,0
13056,299065,0,0
13057,299096,0,0
13058,299111,0,0
13059,299134,0,0
13060,299157,0,0
13061,299180,0,0
13062,299203,0,0
13063,299226,0,0
13064,299249,0,0
13065,299272,0,0
13066,299295,0,0
13067,299318,0,0
13068,299341,0,0
13069,299364,0,0
13070,299387,0,0
13071,299410,0,0
13072,299433,0,0
13073,299512,0,0
13074,299479,0,0
13075,299502,0,0
13076,299525,0,0
13077,299548,0,0
13078,299571,0,0
13079,299594,0,0
13080,299617,0,0
13081,299641,0,0
13082,299672,0,0
13083,299687,0,0
13084,299710,0,0
13085,299733,0,0
13086,299756,0,0
13087,299779,0,0
13088,299802,0,0
13089,299825,0,0
13090,299848,0,0
13091,299871,0,0
13092,299894,0,0
13093,299917,0,0
13094,299940,0,0
13095,299963,0,0
13096,299986,0,0
13097,300009,0,0
13098,300856,0,0
13099,300055,0,0
13100,300078,0,0
13101,300101,0,0
13102,300124,0,0
13103,300147,0,0
13104,300170,0,0
13105,300193,0,0
13106,300217,0,0
13107,300248,0,0
13108,300263,0,0
13109,300286,0,0
13110,300309,0,0
13111,300318,0,0
13112,300339,0,0
13113,300362,0,0
13114,300385,0,0
13115,300408,0,0
13116,300431,0,0
13117,300454,0,0
13118,300477,0,0
13119,300500,0,0
13120,300523,0,0
13121,300546,0,0
13122,300570,0,0
13123,300593,0,0
13124,300616,0,0
13125,300639,0,0
13126,300662,0,0
13127,300685,0,0
13128,300708,0,0
13129,300731,0,0
13130,300754,0,0
13131,300777,0,0
13132,300856,0,0
13133,300823,0,0
13134,300846,0,0
13135,300869,0,0
13136,300892,0,0
13137,300915,0,0
13138,300938,0,0
13139,300961,0,0
13140,300984,0,0
13141,301007,0,0
13142,301030,0,0
13143,301053,0,0
13144,301076,0,0
13145,301099,0,0
13146,301122,0,0
13147,301146,0,0
13148,301169,0,0
13149,301192,0,0
13150,301215,0,0
13151,301238,0,0
13152,301261,0,0
13153,301284,0,0
13154,301307,0,0
13155,301330,0,0
13156,301353,0,0
13157,301432,0,0
13158,301399,0,0
13159,301422,0,0
13160,301445,0,0
13161,301468,0,0
13162,301491,0,0
13163,301514,0,0
13164,301537,0,0
13165,301560,0,0
13166,301583,0,0
13167,301606,0,0
13168,301629,0,0
13169,301652,0,0
13170,301675,0,0
13171,301698,0,0
13172,301722,0,0
13173,301745,0,0
13174,301768,0,0
13175,301791,0,0
13176,301814,0,0
13177,301837,0,0
13178,301860,0,0
13179,301883,0,0
13180,301906,0,0
13181,301929,0,0
13182,302008,0,0
13183,301975,0,0
13184,301998,0,0
13185,302021,0,0
13186,302044,0,0
13187,302067,0,0
13188,302090,0,0
13189,302113,0,0
13190,302136,0,0
13191,302159,0,0
13192,302182,0,0
13193,302205,0,0
13194,302228,0,0
13195,302251,0,0
13196,302274,0,0
13197,302298,0,0
13198,302321,0,0
13199,302344,0,0
13200,302367,0,0
13201,302390,0,0
13202,302413,0,0
13203,302436,0,0
13204,302459,0,0
13205,302482,0,0
13206,302505,0,0
13207,302584,0,0
13208,302551,0,0
13209,302574,0,0
13210,302597,0,0
13211,302620,0,0
13212,302643,0,0
13213,302666,0,0
13214,302689,0,0
13215,302712,0,0
13216,302735,0,0
13217,302758,0,0
13218,302781,0,0
13219,302804,0,0
13220,302827,0,0
13221,302851,0,0
13222,302874,0,0
13223,302897,0,0
13224,302920,0,0
13225,302943,0,0
13226,302966,0,0
13227,302989,0,0
13228,303012,0,0
13229,303035,0,0
13230,303045,0,0
13231,303063,0,0
13232,303086,0,0
13233,303109,0,0
13234,303132,0,0
13235,303155,0,0
13236,303178,0,0
13237,303201,0,0
13238,303224,0,0
13239,303247,0,0
13240,303270,0,0
13241,303293,0,0
13242,303316,0,0
13243,303339,0,0
13244,303362,0,0
13245,303385,0,0
13246,303416,0,0
13247,303431,0,0
13248,303454,0,0
13249,303477,0,0
13250,303501,0,0
13251,303524,0,0
13252,303547,0,0
13253,303570,0,0
13254,303593,0,0
13255,303416,0,0
13256,303639,0,0
13257,303662,0,0
13258,303685,0,0
13259,303708,0,0
13260,303731,0,0
13261,303754,0,0
13262,303777,0,0
13263,303800,0,0
13264,303823,0,0
13265,303846,0,0
13266,303869,0,0
13267,303892,0,0
13268,303915,0,0
13269,303938,0,0
13270,303961,0,0
13271,303992,0,0
13272,304007,0,0
13273,304030,0,0
13274,304053,0,0
13275,304077,0,0
13276,304100,0,0
13277,304123,0,0
13278,304146,0,0
13279,304169,0,0
13280,304248,0,0
13281,304215,0,0
13282,304238,0,0
13283,304261,0,0
13284,304284,0,0
13285,304307,0,0
13286,304330,0,0
13287,304353,0,0
13288,304376,0,0
13289,304399,0,0
13290,304422,0,0
13291,304445,0,0
13292,304468,0,0
13293,304491,0,0
13294,304514,0,0
13295,304537,0,0
13296,304568,0,0
13297,304583,0,0
13298,304606,0,0
13299,304629,0,0
13300,304653,0,0
13301,304676,0,0
13302,304699,0,0
13303,304722,0,0
13304,304745,0,0
13305,304824,0,0
13306,304791,0,0
13307,304814,0,0
13308,304837,0,0
13309,304860,0,0
13310,304883,0,0
13311,304906,0,0
13312,304929,0,0
13313,304952,0,0
13314,304975,0,0
13315,304998,0,0
13316,305021,0,0
13317,305044,0,0
13318,305067,0,0
13319,305090,0,0
13320,305113,0,0
13321,305144,0,0
13322,305159,0,0
13323,305182,0,0
13324,305205,0,0
13325,305229,0,0
13326,305252,0,0
13327,305275,0,0
13328,305298,0,0
13329,305321,0,0
13330,305400,0,0
13331,305367,0,0
13332,305390,0,0
13333,305413,0,0
13334,305436,0,0
13335,305459,0,0
13336,305482,0,0
13337,305505,0,0
13338,305528,0,0
13339,305551,0,0
13340,305574,0,0
13341,305597,0,0
13342,305620,0,0
13343,305643,0,0
13344,305666,0,0
13345,305689,0,0
13346,305720,0,0
13347,305735,0,0
13348,305758,0,0
13349,305772,0,0
13350,305793,0,0
13351,305816,0,0
13352,305839,0,0
13353,305862,0,0
13354,305885,0,0
13355,305908,0,0
13356,305931,0,0
13357,305954,0,0
13358,305977,0,0
13359,306008,0,0
13360,306023,0,0
13361,306046,0,0
13362,306069,0,0
13363,306092,0,0
13364,306115,0,0
13365,306138,0,0
13366,306161,0,0
13367,306184,0,0
13368,306207,0,0
13369,306230,0,0
13370,306253,0,0
13371,306277,0,0
13372,306300,0,0
13373,306323,0,0
13374,306346,0,0
13375,306369,0,0
13376,306392,0,0
13377,306415,0,0
13378,306438,0,0
13379,306461,0,0
13380,306484,0,0
13381,306507,0,0
13382,306530,0,0
13383,306553,0,0
13384,306584,0,0
13385,306599,0,0
13386,306622,0,0
13387,306645,0,0
13388,306668,0,0
13389,306691,0,0
13390,306714,0,0
13391,306737,0,0
13392,306760,0,0
13393,306783,0,0
13394,306806,0,0
13395,306830,0,0
13396,306853,0,0
13397,306876,0,0
13398,306899,0,0
13399,306922,0,0
13400,306945,0,0
13401,306968,0,0
13402,306991,0,0
13403,307014,0,0
13404,307037,0,0
13405,307060,0,0
13406,307083,0,0
13407,307106,0,0
13408,307129,0,0
13409,307160,0,0
13410,307175,0,0
13411,307198,0,0
13412,307221,0,0
13413,307244,0,0
13414,307267,0,0
13415,307290,0,0
13416,307313,0,0
13417,307336,0,0
13418,307359,0,0
13419,307382,0,0
13420,307406,0,0
13421,307429,0,0
13422,307452,0,0
13423,307475,0,0
13424,307498,0,0
13425,307521,0,0
13426,307544,0,0
13427,307567,0,0
13428,307590,0,0
13429,307613,0,0
13430,307636,0,0
13431,307659,0,0
13432,307682,0,0
13433,307705,0,0
13434,307736,0,0
13435,307751,0,0
13436,307774,0,0
13437,307797,0,0
13438,307820,0,0
13439,307843,0,0
13440,307866,0,0
13441,307889,0,0
13442,307912,0,0
13443,307935,0,0
13444,307958,0,0
13445,307982,0,0
13446,308005,0,0
13447,308028,0,0
13448,308051,0,0
13449,308074,0,0
13450,308097,0,0
13451,308120,0,0
13452,308143,0,0
13453,308166,0,0
13454,308189,0,0
13455,308212,0,0
13456,308235,0,0
13457,308258,0,0
13458,308281,0,0
13459,308312,0,0
13460,308327,0,0
13461,308350,0,0
13462,308373,0,0
13463,308396,0,0
13464,308419,0,0
13465,308442,0,0
13466,308465,0,0
13467,308488,0,0
13468,308499,0,0
13469,308516,0,0
13470,308539,0,0
13471,308562,0,0
13472,308585,0,0
13473,308664,0,0
13474,308631,0,0
13475,308654,0,0
13476,308677,0,0
13477,308700,0,0
13478,308723,0,0
13479,308746,0,0
13480,308769,0,0
13481,308792,0,0
13482,308815,0,0
13483,308838,0,0
13484,308861,0,0
13485,308884,0,0
13486,308907,0,0
13487,308930,0,0
13488,308953,0,0
13489,308977,0,0
13490,309000,0,0
13491,309023,0,0
13492,309046,0,0
13493,309069,0,0
13494,309092,0,0
13495,309115,0,0
13496,309138,0,0
13497,309161,0,0
13498,309240,0,0
13499,309207,0,0
13500,309230,0,0
13501,309253,0,0
13502,309276,0,0
13503,309299,0,0
13504,309322,0,0
13505,309345,0,0
13506,309368,0,0
13507,309391,0,0
13508,309414,0,0
13509,309437,0,0
13510,309460,0,0
13511,309483,0,0
13512,309506,0,0
13513,309529,0,0
13514,309553,0,0
13515,309576,0,0
13516,309599,0,0
13517,309622,0,0
13518,309645,0,0
13519,309668,0,0
13520,309691,0,0
13521,309714,0,0
13522,309737,0,0
13523,309560,0,0
13524,309783,0,0
13525,309806,0,0
13526,309829,0,0
13527,309852,0,0
13528,309875,0,0
13529,309898,0,0
13530,309921,0,0
13531,309944,0,0
13532,309967,0,0
13533,309990,0,0
13534,310013,0,0
13535,310036,0,0
13536,310059,0,0
13537,310082,0,0
13538,310105,0,0
13539,310129,0,0
13540,310152,0,0
13541,310175,0,0
13542,310198,0,0
13543,310221,0,0
13544,310244,0,0
13545,310267,0,0
13546,310290,0,0
13547,310313,0,0
13548,310392,0,0
13549,310359,0,0
13550,310382,0,0
13551,310405,0,0
13552,310428,0,0
13553,310451,0,0
13554,310474,0,0
13555,310497,0,0
13556,310520,0,0
13557,310543,0,0
13558,310566,0,0
13559,310589,0,0
13560,310612,0,0
13561,310635,0,0
13562,310658,0,0
13563,310681,0,0
13564,310705,0,0
13565,310728,0,0
13566,310751,0,0
13567,310774,0,0
13568,310797,0,0
13569,310820,0,0
13570,310843,0,0
13571,310866,0,0
13572,310889,0,0
13573,310968,0,0
13574,310935,0,0
13575,310958,0,0
13576,310981,0,0
13577,311004,0,0
13578,311027,0,0
13579,311050,0,0
13580,311073,0,0
13581,311096,0,0
13582,311119,0,0
13583,311142,0,0
13584,311165,0,0
13585,311188,0,0
13586,311211,0,0
13587,311226,0,0
13588,311249,0,0
13589,311272,0,0
13590,311295,0,0
13591,311318,0,0
13592,311341,0,0
13593,311364,0,0
13594,311388,0,0
13595,311411,0,0
13596,311434,0,0
13597,311457,0,0
13598,311480,0,0
13599,311503,0,0
13600,311526,0,0
13601,311549,0,0
13602,311572,0,0
13603,311595,0,0
13604,311618,0,0
13605,311641,0,0
13606,311672,0,0
13607,311687,0,0
13608,311710,0,0
13609,311733,0,0
13610,311756,0,0
13611,311779,0,0
13612,311802,0,0
13613,311825,0,0
13614,311848,0,0
13615,311871,0,0
13616,311894,0,0
13617,311917,0,0
13618,311940,0,0
13619,311964,0,0
13620,311987,0,0
13621,312010,0,0
13622,312033,0,0
13623,312056,0,0
13624,312079,0,0
13625,312102,0,0
13626,312125,0,0
13627,312148,0,0
13628,312171,0,0
13629,312194,0,0
13630,312217,0,0
13631,312248,0,0
13632,312263,0,0
13633,312286,0,0
13634,312309,0,0
13635,312332,0,0
13636,312355,0,0
13637,312378,0,0
13638,312401,0,0
13639,312424,0,0
13640,312447,0,0
13641,312470,0,0
13642,312493,0,0
13643,312517,0,0
13644,312540,0,0
13645,312563,0,0
13646,312586,0,0
13647,312609,0,0
13648,312632,0,0
13649,312655,0,0
13650,312678,0,0
13651,312701,0,0
13652,312724,0,0
13653,312747,0,0
13654,312770,0,0
13655,312793,0,0
13656,312824,0,0
13657,312839,0,0
13658,312862,0,0
13659,312885,0,0
13660,312908,0,0
13661,312931,0,0
13662,312954,0,0
13663,312977,0,0
13664,313000,0,0
13665,313023,0,0
13666,313046,0,0
13667,313069,0,0
13668,313093,0,0
13669,313116,0,0
13670,313139,0,0
13671,313162,0,0
13672,313185,0,0
13673,313208,0,0
13674,313231,0,0
13675,313254,0,0
13676,313277,0,0
13677,313300,0,0
13678,313323,0,0
13679,313346,0,0
13680,313369,0,0
13681,313400,0,0
13682,313415,0,0
13683,313438,0,0
13684,313461,0,0
13685,313484,0,0
13686,313507,0,0
13687,313530,0,0
13688,313553,0,0
13689,313576,0,0
13690,313599,0,0
13691,313622,0,0
13692,313645,0,0
13693,313669,0,0
13694,313692,0,0
13695,313715,0,0
13696,313738,0,0
13697,313761,0,0
13698,313784,0,0
13699,313807,0,0
13700,313830,0,0
13701,313853,0,0
13702,313876,0,0
13703,313899,0,0
13704,313922,0,0
13705,313945,0,0
13706,313953,0,0
13707,313976,0,0
13708,313999,0,0
13709,314022,0,0
